,post_id,number_of_rooms,isolated_apt,adjacent_apt,iso_adj_apt,area_m2,renovation,balcony_count,rent_price,stay_time,deposite,prepay_months,monolithic_apt,monolithic_brick_apt,panel_apt,stalin_apt,brick_apt,old_stock_apt,block_apt,wooden_apt,aerated_concrete_block_apt,shield_apt,apt_floor,vao,zao,nao,sao,svao,szao,cao,uvao,uzao,uao,rayoni,time_to_subway,pets_okay,kids_okay,furniture_in_the_room,air_conditioner,dishwashing,only_street_view,ceiling_ranking,one_merged_bathroom_only,many_bathrooms,no_elevators,has_cargo_elevator
3670,271431261,3.0,0.0,0.0,0.0,131.0,4,2,1650.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,1.0,3,0,0,0,1
3671,274018208,2.0,0.0,0.0,0.0,55.0,1,0,1705.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,2,0,0,1,0
3672,272435188,2.0,0.0,0.0,0.0,98.0,3,1,1760.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0,0,0,1
3673,274590757,3.0,0.0,0.0,0.0,116.0,3,0,1760.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2,0,0,0,1
3674,274252804,3.0,0.0,0.0,0.0,130.0,3,1,2189.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0,1.0,0.0,2,1,0,0,1
3675,266940361,3.0,0.0,0.0,0.0,80.0,4,1,2200.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,2,0,0,0,0
3676,274215040,2.0,0.0,0.0,0.0,92.0,4,0,2420.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0,1,0
3677,274606793,4.0,1.0,0.0,0.0,214.0,3,1,2750.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,1.0,0.0,2,1,0,0,0
3678,273525353,5.0,0.0,0.0,0.0,150.0,4,0,2750.0,2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0,0,0
3679,266350729,3.0,0.0,0.0,0.0,105.0,4,1,2750.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,1
3680,271677363,4.0,1.0,0.0,0.0,160.0,4,1,2970.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0,1,0,1
3681,273379802,4.0,0.0,0.0,0.0,200.0,4,0,6050.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,2,0,0,0,0
3682,274541388,3.0,0.0,0.0,0.0,150.0,4,2,7700.0,2,1.1285714285714286,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,1,1,0
3683,268035899,5.0,1.0,0.0,0.0,231.0,4,0,10890.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,1,0,0
3684,274655281,2.0,0.0,1.0,0.0,44.0,3,1,583.0,2,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0,1,0
3685,274978222,1.0,0.0,0.0,0.0,37.0,4,0,660.0,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,2,1,0,0,1
3686,271887780,1.0,0.0,0.0,0.0,33.0,4,0,770.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,2,1,0,0,1
3687,274658478,2.0,0.0,0.0,1.0,66.0,3,1,770.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,2,1,0,0,1
3688,273824715,2.0,1.0,0.0,0.0,44.0,4,0,880.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,2,1,0,0,1
3689,273670539,1.0,0.0,0.0,0.0,52.0,1,1,989.9999999999999,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,2,1,0,0,1
3690,264700374,2.0,0.0,0.0,0.0,90.0,1,1,1045.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,1
3691,274410325,3.0,0.0,0.0,1.0,77.0,1,1,1100.0,2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1,0,0,0
3692,274494671,1.0,0.0,0.0,0.0,44.0,4,0,1100.0,2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,0
3693,273100565,2.0,0.0,0.0,1.0,63.0,1,0,1210.0,2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,2,1,0,1,0
3694,272690543,2.0,1.0,0.0,0.0,65.0,4,0,1375.0,2,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,3,1,0,1,0
3695,274152492,3.0,0.0,0.0,0.0,147.0,1,1,1430.0,2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,1
3696,272096613,3.0,0.0,0.0,0.0,120.0,1,1,1430.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,1
3697,272737642,2.0,0.0,0.0,0.0,100.0,4,0,1650.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,2,1,0,1,0
3698,271216191,3.0,0.0,0.0,0.0,120.0,1,0,1760.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,1,0
3699,274551339,2.0,0.0,0.0,0.0,100.0,4,2,1870.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0,0,0,1
3700,268777603,3.0,0.0,0.0,1.0,98.0,3,0,1925.0,2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,1.0,1.0,3,0,0,0,0
3701,274501291,3.0,0.0,0.0,0.0,95.0,4,0,1979.9999999999998,2,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,2,0,0,0,0
3702,273487318,3.0,0.0,0.0,0.0,141.0,4,2,2200.0,2,2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0
3703,271304072,3.0,0.0,0.0,0.0,127.0,3,0,2200.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,2,0,0,0,0
3704,274315743,2.0,0.0,0.0,0.0,92.0,4,0,2420.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,2,1,0,0,1
3705,274315238,4.0,0.0,0.0,0.0,186.0,3,2,2420.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0,0,1
3706,273970617,3.0,0.0,0.0,0.0,140.0,3,2,2497.0,2,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,2,1,0,0,1
3707,273876332,3.0,1.0,0.0,0.0,140.0,4,1,2530.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,2,0,0,0,0
3708,199480055,5.0,0.0,0.0,0.0,200.0,4,0,2750.0,2,1.08,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,2,1,0,0,0
3709,274407197,4.0,0.0,0.0,0.0,215.0,3,0,2750.0,2,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,1,1,0
3710,272376050,3.0,0.0,0.0,0.0,160.0,4,0,2970.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,2,1,0,1,0
3711,274016713,4.0,0.0,0.0,0.0,182.0,3,0,3520.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,1,1,0
3712,272025483,5.0,0.0,0.0,1.0,376.0,1,0,3850.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,1.0,1.0,1.0,0.0,2,0,1,0,1
3713,274245189,4.0,1.0,0.0,0.0,189.0,4,3,4400.0,2,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,2,1,0,1,0
3714,271025144,4.0,0.0,0.0,0.0,150.0,4,1,4620.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0,1,0
3715,274747366,3.0,0.0,0.0,0.0,136.1,4,0,4950.0,2,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,1,0,0
3716,265647197,6.0,1.0,0.0,0.0,342.0,4,5,11000.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,2,0,1,0,0
3717,274549588,5.0,0.0,0.0,0.0,231.0,4,1,11000.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,2,0,1,0,0
3718,274744235,1.0,0.0,0.0,0.0,39.0,3,1,440.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1,0,0,1
3719,274878817,1.0,0.0,0.0,0.0,39.0,3,1,484.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0,0,1
3720,273846343,2.0,0.0,0.0,0.0,52.0,1,1,550.0,2,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,2,0,0,0,1
3721,242864634,1.0,0.0,0.0,0.0,25.0,3,0,418.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,3,1,0,0,0
3722,274728051,1.0,0.0,0.0,0.0,32.0,2,1,330.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,1
3723,274862022,1.0,0.0,0.0,0.0,40.0,2,0,460.9,2,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0,0,0,1
3724,274838654,1.0,0.0,0.0,0.0,37.0,3,0,494.99999999999994,2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,0
3725,274755334,3.0,0.0,0.0,0.0,68.0,4,1,605.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,2,1,0,0,0
3726,274968985,2.0,0.0,0.0,0.0,54.0,1,0,682.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,3,0,0,0,0
3727,274944241,4.0,0.0,0.0,0.0,100.0,1,2,1100.0,2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,2,0,0,1,0
3728,274772814,4.0,0.0,0.0,0.0,100.0,2,2,1100.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0,2,0,0,0,1
3729,274940662,2.0,0.0,0.0,0.0,43.0,2,1,407.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,0
3730,274294149,2.0,0.0,0.0,1.0,40.0,2,2,517.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0,0,0
3731,274939289,1.0,0.0,0.0,0.0,43.0,3,1,550.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,2,1,0,0,0
3732,274937835,1.0,0.0,0.0,0.0,38.2,3,1,605.0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,0,0,0
3733,274977020,2.0,0.0,0.0,0.0,45.0,3,0,605.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,2,1,0,1,0
3734,274955935,2.0,1.0,0.0,0.0,54.0,2,0,682.0,2,0.967741935483871,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,3,0,0,0,0
3735,274989535,2.0,0.0,0.0,0.0,63.0,4,1,797.5,2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,1
3736,274670688,3.0,1.0,0.0,0.0,110.0,3,1,1045.0,2,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1,0,0,1
3737,274641537,2.0,0.0,0.0,1.0,52.0,2,0,605.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,2,0,0,0,0
3738,273897060,2.0,1.0,0.0,0.0,43.0,2,1,440.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1,0,1,0
3739,274630595,2.0,0.0,0.0,1.0,42.0,2,0,440.0,2,0.5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,1,0
3740,274825367,2.0,0.0,0.0,0.0,43.0,2,1,594.0,2,1.037037037037037,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,1,0
3741,273953324,2.0,1.0,0.0,0.0,44.0,1,0,528.0,2,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0,0,0
3742,272134564,1.0,0.0,0.0,0.0,28.0,4,1,605.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,0
3743,274750131,1.0,0.0,0.0,0.0,35.0,3,1,440.0,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,2,1,0,0,0
3744,274602116,1.0,0.0,0.0,0.0,30.4,3,0,440.0,2,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,1,0
3745,273611583,2.0,0.0,1.0,0.0,44.0,3,1,528.0,2,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,0
3746,272637079,1.0,0.0,0.0,0.0,41.0,1,1,550.0,2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0,0,1
3747,274653151,1.0,0.0,0.0,0.0,36.0,3,0,550.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1,0,1,0
3748,273815862,1.0,0.0,0.0,0.0,38.0,3,1,572.0,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,2,1,0,0,1
3749,274917216,1.0,0.0,0.0,0.0,44.0,3,1,605.0,2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,2,1,0,0,1
